rn,ARS,AUD,BRL,CAD,CHF,CLP,CNH,CNY,COP,CZK,DKK,DOP,EGP,EUR,GBP,HKD,HUF,IDR,ILS,INR,JPY,KRW,KZT,MXN,MYR,NGN,NOK,NZD,PEN,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,TWD,UAH,USD,UYU,VEF,ZAR
2016-02-22,753.5053,179.5189,181.5809,117.374,108.768,104.6016,0,123.4317,110.6251,124.5055,93.8139,0,0,90.9225,98.9331,95.0932,182.7246,224.0014,0,164.1605,69.7159,118.331,0,146.9007,0,0,111.5182,205.7473,154.6069,167.2943,185.0905,0,87.9334,96.3581,98.3363,116.3756,507.6843,90.2939,0,0,0,0,108.6464
2016-02-23,751.5762,178.8363,181.0832,116.5735,109.6065,103.8747,0,123.3542,110.0746,124.5373,93.7494,0,0,90.8618,97.9757,95.0889,182.1733,224.3571,0,164.2437,70.2483,118.6477,0,145.3454,0,0,111.6696,203.8978,154.1131,167.2579,184.1205,0,87.967,96.4956,97.7929,116.4283,506.4703,90.3615,0,0,0,0,108.4657
2016-02-24,750.8086,177.98,181.2061,116.862,110.1332,103.9414,0,123.2934,109.689,124.4736,93.7679,0,0,90.8835,97.2627,95.0943,180.7524,224.613,0,164.3464,70.7381,118.3541,0,145.2813,0,0,110.6146,202.8741,154.2357,167.3076,184.407,0,87.5026,96.4874,97.8921,116.5626,506.7597,90.4022,0,0,0,0,105.5772
2016-02-25,749.169,178.8099,181.3381,118.3864,109.7921,104.548,0,123.2833,110.5946,124.6308,93.9169,0,0,91.0206,97.4368,95.0899,180.3262,224.7187,0,164.0483,69.9387,117.9422,0,145.5848,0,0,110.9699,205.0336,154.3326,167.3505,185.1198,0,87.9641,96.3531,98.0543,116.6318,508.45,90.3125,0,0,0,0,105.417
2016-02-26,746.0161,176.737,179.4108,118.8858,108.9262,104.6011,0,123.1768,109.6987,123.5563,93.0103,0,0,90.1354,96.8775,95.0024,178.5445,224.9082,0,164.2644,69.1206,117.9955,0,144.9106,0,0,110.4571,202.9369,154.495,167.7389,182.863,0,87.032,95.5775,97.7148,116.7665,497.9199,90.391,0,0,0,0,102.0825
2016-02-27,746.0161,176.737,179.4108,118.8858,108.9262,104.6011,0,123.1768,109.6987,123.5563,93.0103,0,0,90.1354,96.8775,95.0024,178.5445,224.9082,0,164.2644,69.1206,117.9955,0,144.9106,0,0,110.4571,202.9369,154.495,167.7389,182.863,0,87.032,95.5775,97.7148,116.7665,497.9199,90.391,0,0,0,0,102.0825
2016-02-28,746.0161,176.737,179.4108,118.8858,108.9262,104.6011,0,123.1768,109.6987,123.5563,93.0103,0,0,90.1354,96.8775,95.0024,178.5445,224.9082,0,164.2644,69.1206,117.9955,0,144.9106,0,0,110.4571,202.9369,154.495,167.7389,182.863,0,87.032,95.5775,97.7148,116.7665,497.9199,90.391,0,0,0,0,102.0825
2016-02-29,729.5182,177.3441,178.7893,118.7095,108.9413,103.9868,0,122.9787,111.3359,122.73,92.5226,0,0,89.646,97.1703,95.0139,178.4601,225.4009,0,164.8193,69.7734,118.1337,0,146.7974,0,0,110.407,201.9741,154.6137,167.6111,183.1825,0,88.2148,95.583,97.8277,116.7703,503.4834,90.391,0,0,0,0,104.3878
2016-03-01,732.4471,177.6525,182.6285,119.6557,108.6075,104.5192,0,122.9949,113.5635,122.6841,92.3815,0,0,89.5027,97.4629,95.0753,178.3694,225.8437,0,166.2102,69.1162,118.1389,0,147.6327,0,0,110.6954,202.2953,154.8622,168.3653,183.3507,0,90.4354,94.8362,98.1573,116.823,508.4906,90.5833,0,0,0,0,105.9164
2016-03-02,739.5011,180.4922,184.534,119.4778,108.8731,105.4697,0,123.0348,114.423,122.5458,92.3386,0,0,89.4584,98.2304,95.045,177.7182,226.9015,0,167.0347,69.2592,119.028,0,148.7693,0,0,110.3788,203.2,155.9745,168.5665,183.4504,0,90.8903,94.882,98.3062,117.0072,508.8515,90.8752,0,0,0,0,105.7513
2016-03-03,762.2927,182.6366,189.2815,119.87,109.4922,105.3763,0,123.3593,114.8519,123.5735,93.1151,0,0,90.2217,98.7813,95.071,179.7433,227.9123,0,167.5926,69.4094,120.2919,0,148.3847,0,0,111.6433,206.6467,157.3492,169.2026,184.383,0,90.7524,95.8272,99.0722,117.2083,513.1283,91.1608,0,0,0,0,106.015
2016-03-04,762.6169,184.5592,191.7233,120.6351,109.342,106.4358,0,123.8787,116.2498,124.2587,93.6014,0,0,90.7047,99.3742,95.1766,181.5878,229.7529,0,168.248,69.2667,121.4309,0,149.0697,0,0,113.1768,208.593,157.6275,169.869,186.3875,0,92.2792,96.4493,100.0899,117.5661,514.5523,91.4534,0,0,0,0,107.7025
2016-03-05,762.6169,184.5592,191.7233,120.6351,109.342,106.4358,0,123.8787,116.2498,124.2587,93.6014,0,0,90.7047,99.3742,95.1766,181.5878,229.7529,0,168.248,69.2667,121.4309,0,149.0697,0,0,113.1768,208.593,157.6275,169.869,186.3875,0,92.2792,96.4493,100.0899,117.5661,514.5523,91.4534,0,0,0,0,107.7025
2016-03-06,762.6169,184.5592,191.7233,120.6351,109.342,106.4358,0,123.8787,116.2498,124.2587,93.6014,0,0,90.7047,99.3742,95.1766,181.5878,229.7529,0,168.248,69.2667,121.4309,0,149.0697,0,0,113.1768,208.593,157.6275,169.869,186.3875,0,92.2792,96.4493,100.0899,117.5661,514.5523,91.4534,0,0,0,0,107.7025
2016-03-07,753.5916,185.6624,190.1069,121.0806,109.1593,106.6351,0,123.7259,117.8337,124.3939,93.7163,0,0,90.8333,99.6951,95.1291,180.8167,230.6485,0,168.2953,69.3742,121.6157,0,149.6533,0,0,112.9445,208.639,157.8818,169.982,186.0262,0,92.9819,96.5709,99.8735,117.5132,513.4492,91.9244,0,0,0,0,108.4392
2016-03-08,751.5971,185.3017,191.7281,120.0309,109.0759,106.122,0,123.9734,114.449,124.4304,93.6873,0,0,90.8135,99.3596,95.1271,180.9226,229.701,0,167.7156,69.9944,121.1007,0,148.1352,0,0,112.2794,207.7049,157.3877,169.8582,186.409,0,93.0161,96.3761,99.4635,117.5001,514.0758,91.5642,0,0,0,0,107.2788
2016-03-09,755.8334,186.4058,195.2356,121.2905,109.0695,107.2755,0,123.8336,115.2285,124.5101,93.783,0,0,90.8925,99.3454,95.1393,181.5513,229.7538,0,168.0867,69.6578,120.1486,0,149.2837,0,0,112.6995,208.1814,158.4425,170.249,186.7934,0,93.5349,97.0711,99.7825,117.853,517.6814,91.1489,0,0,0,0,108.7674
2016-03-10,758.1867,184.4567,198.6169,119.9943,110.3607,106.0389,0,123.9377,113.8839,126.3148,95.1873,0,0,92.2488,99.7707,95.1544,182.9174,231.0193,0,168.4999,69.8092,121.4241,0,147.9623,0,0,112.5876,203.9376,159.1386,170.843,188.5825,0,93.1366,97.8776,99.6179,118.0906,515.6518,91.3587,0,0,0,0,107.0615
2016-03-11,783.9371,187.7437,201.0049,121.6202,110.4555,106.0751,0,124.2195,116.563,125.8512,94.8375,0,0,91.9321,100.4408,95.21,182.9008,231.1243,0,168.578,69.1812,122.4813,0,149.7895,0,0,114.0323,206.7716,162.3139,171.1278,190.026,0,95.2027,98.0793,100.1999,118.3965,522.0567,91.7087,0,0,0,0,108.6975
2016-03-12,783.9371,187.7437,201.0049,121.6202,110.4555,106.0751,0,124.2195,116.563,125.8512,94.8375,0,0,91.9321,100.4408,95.21,182.9008,231.1243,0,168.578,69.1812,122.4813,0,149.7895,0,0,114.0323,206.7716,162.3139,171.1278,190.026,0,95.2027,98.0793,100.1999,118.3965,522.0567,91.7087,0,0,0,0,108.6975
2016-03-13,783.9371,187.7437,201.0049,121.6202,110.4555,106.0751,0,124.2195,116.563,125.8512,94.8375,0,0,91.9321,100.4408,95.21,182.9008,231.1243,0,168.578,69.1812,122.4813,0,149.7895,0,0,114.0323,206.7716,162.3139,171.1278,190.026,0,95.2027,98.0793,100.1999,118.3965,522.0567,91.7087,0,0,0,0,108.6975
2016-03-14,787.7683,186.092,196.9072,120.9151,109.89,106.3139,0,124.1273,116.5031,125.1765,94.295,0,0,91.3436,99.9375,95.2081,182.0728,231.3546,0,168.4932,69.2272,123.1977,0,149.383,0,0,112.9743,204.1214,163.6554,171.2326,189.7048,0,95.1571,97.9595,99.9904,118.6702,522.3142,91.8847,0,0,0,0,106.4889
2016-03-15,803.3175,185.1608,191.4648,120.3264,110.0287,105.4191,0,123.8643,116.1421,125.5091,94.5032,0,0,91.5545,98.8616,95.1932,181.9718,229.3697,0,167.8336,69.6966,123.0567,0,148.1211,0,0,111.9978,202.2979,162.5831,170.3887,189.4582,0,93.7397,98.3127,99.6013,118.4983,516.3063,91.6861,0,0,0,0,104.0075
2016-03-16,798.7705,184.602,192.8323,120.4527,109.8108,105.6278,0,123.7354,116.2824,125.1883,94.3432,0,0,91.378,98.5959,95.1581,181.1656,227.8663,0,168.2547,69.2715,122.4831,0,148.066,0,0,111.7796,202.1901,161.4735,170.5673,189.0268,0,96.3625,98.4535,99.3584,118.881,514.4548,91.7054,0,0,0,0,103.7771
2016-03-17,782.9297,189.8271,199.0013,123.5371,112.2242,108.2618,0,124.5983,119.5988,127.8337,96.3222,0,0,93.2533,101.0819,95.2581,185.4007,230.9259,0,169.5342,70.7249,124.5753,0,152.4223,0,0,115.1508,209.8973,162.0489,172.0651,193.5153,0,97.8955,99.999,101.9212,119.7052,527.1512,92.3483,0,0,0,0,109.1846
2016-03-18,791.3497,188.8712,199.234,123.5365,111.8938,107.3195,0,124.7178,119.7,127.3055,95.8996,0,0,92.8543,101.0952,95.2578,184.9468,230.5335,0,170.187,70.6023,125.7435,0,152.5056,0,0,114.6261,208.5332,161.5192,172.1502,193.4245,0,97.5419,99.3626,101.3301,119.4686,523.2348,92.9033,0,0,0,0,108.5578
2016-03-19,791.3497,188.8712,199.234,123.5365,111.8938,107.3195,0,124.7178,119.7,127.3055,95.8996,0,0,92.8543,101.0952,95.2578,184.9468,230.5335,0,170.187,70.6023,125.7435,0,152.5056,0,0,114.6261,208.5332,161.5192,172.1502,193.4245,0,97.5419,99.3626,101.3301,119.4686,523.2348,92.9033,0,0,0,0,108.5578
2016-03-20,791.3497,188.8712,199.234,123.5365,111.8938,107.3195,0,124.7178,119.7,127.3055,95.8996,0,0,92.8543,101.0952,95.2578,184.9468,230.5335,0,170.187,70.6023,125.7435,0,152.5056,0,0,114.6261,208.5332,161.5192,172.1502,193.4245,0,97.5419,99.3626,101.3301,119.4686,523.2348,92.9033,0,0,0,0,108.5578
2016-03-21,809.0522,188.2877,199.6763,122.8749,111.9108,107.1822,0,124.4789,119.7251,127.0553,95.7033,0,0,92.6696,100.5432,95.2785,184.1548,230.2841,0,170.1619,70.4485,125.6284,0,152.5407,0,0,114.1038,207.1994,160.1478,172.2708,193.3365,0,98.33,99.4109,101.1978,119.3355,524.2593,92.8549,0,0,0,0,108.9238
2016-03-22,815.0991,189.1195,201.8669,123.063,111.5707,107.7009,0,124.3802,121.3841,126.7599,95.4834,0,0,92.4438,99.2928,95.2708,183.2695,229.5289,0,169.7388,70.0765,126.6782,0,153.1838,0,0,114.0844,206.7852,160.2478,172.4489,192.9583,0,98.8455,99.4243,100.9917,119.271,523.7867,92.8665,0,0,0,0,108.9924
2016-03-23,809.1365,187.2695,196.1867,121.757,111.2326,106.9979,0,124.0786,119.8572,126.2738,95.1473,0,0,92.1355,98.5522,95.2557,181.7093,229.6121,0,170.0015,69.9809,125.8965,0,151.2877,0,0,113.2839,206.0642,161.5789,172.0526,192.1767,0,97.1845,98.9685,100.6755,118.5683,522.387,92.5103,0,0,0,0,107.891
2016-03-24,810.0604,187.0334,196.7037,121.3339,111.2379,106.562,0,123.9369,119.8824,126.1589,95.1393,0,0,92.1403,99.0338,95.1971,181.467,228.3955,0,170.0508,69.8608,125.3445,0,150.4286,0,0,113.1461,205.4964,161.6108,172.0646,191.6522,0,97.3821,98.5893,100.5594,117.7939,521.8262,92.2809,0,0,0,0,106.7724
2016-03-25,810.9852,186.4241,196.7768,121.0599,110.9361,106.5738,0,123.9252,119.9075,125.7841,95.0147,0,0,91.9886,98.6913,95.2222,181.0236,228.4435,0,170.1,69.6362,125.04,0,151.3303,0,0,113.2046,204.9888,161.6426,172.0769,191.7334,0,97.6075,98.4695,100.3336,118.0649,522.7328,92.2299,0,0,0,0,107.3629
2016-03-26,810.9852,186.4241,196.7768,121.0599,110.9361,106.5738,0,123.9252,119.9075,125.7841,95.0147,0,0,91.9886,98.6913,95.2222,181.0236,228.4435,0,170.1,69.6362,125.04,0,151.3303,0,0,113.2046,204.9888,161.6426,172.0769,191.7334,0,97.6075,98.4695,100.3336,118.0649,522.7328,92.2299,0,0,0,0,107.3629
2016-03-27,810.9852,186.4241,196.7768,121.0599,110.9361,106.5738,0,123.9252,119.9075,125.7841,95.0147,0,0,91.9886,98.6913,95.2222,181.0236,228.4435,0,170.1,69.6362,125.04,0,151.3303,0,0,113.2046,204.9888,161.6426,172.0769,191.7334,0,97.6075,98.4695,100.3336,118.0649,522.7328,92.2299,0,0,0,0,107.3629
2016-03-28,816.1182,187.2301,199.5142,121.8028,111.3281,106.8701,0,124.1009,121.665,126.2439,95.1913,0,0,92.1993,99.4173,95.2203,181.7755,226.5091,0,170.3135,69.4616,125.3713,0,152.0694,0,0,113.8397,206.0755,162.2704,172.2928,192.7899,0,97.5682,98.668,100.4303,117.7681,524.0975,92.1473,0,0,0,0,106.7424
2016-03-29,805.5742,188.9561,199.0239,122.546,111.8154,106.4723,0,124.1073,120.3991,127.1084,95.8191,0,0,92.7889,100.3248,95.2291,182.4437,226.05,0,170.4347,69.6863,125.6181,0,152.9877,0,0,114.1455,209.7393,161.8419,172.255,194.0421,0,98.1991,99.5956,101.3639,117.5524,527.6462,92.3475,0,0,0,0,108.9088
2016-03-30,808.4188,190.3097,200.8548,123.7352,112.4818,107.8451,0,124.8748,122.1976,127.6813,96.2999,0,0,93.2303,100.506,95.269,183.025,228.3297,0,170.8763,69.9628,127.0076,0,153.7041,0,0,115.3765,211.9008,162.3061,173.4694,194.0514,0,98.0112,100.1702,101.86,118.1934,529.8897,93.2098,0,0,0,0,111.0863
2016-03-31,804.2023,190.5451,201.6994,123.8016,113.0732,108.7306,0,125.1705,122.6992,128.4478,96.8415,0,0,93.7371,100.5194,95.2348,184.5754,228.5319,0,171.275,69.9852,127.855,0,153.6738,0,0,116.051,212.1301,165.0292,173.3223,196.2089,0,99.7928,100.8506,102.1859,118.3647,534.2281,93.5304,0,0,0,0,113.0474
2016-04-01,800.3576,190.7073,203.9845,123.4691,113.1734,108.488,0,124.6387,121.3487,128.6696,96.9359,0,0,93.8164,99.3532,95.2566,184.8693,230.2654,0,171.3189,70.4903,126.6909,0,153.1617,0,0,115.3343,211.7475,163.6306,173.5414,196.0932,0,99.0706,100.4716,101.8923,118.6387,533.8282,93.3163,0,0,0,0,113.0208
2016-04-02,800.3576,190.7073,203.9845,123.4691,113.1734,108.488,0,124.6387,121.3487,128.6696,96.9359,0,0,93.8164,99.3532,95.2566,184.8693,230.2654,0,171.3189,70.4903,126.6909,0,153.1617,0,0,115.3343,211.7475,163.6306,173.5414,196.0932,0,99.0706,100.4716,101.8923,118.6387,533.8282,93.3163,0,0,0,0,113.0208
2016-04-03,800.3576,190.7073,203.9845,123.4691,113.1734,108.488,0,124.6387,121.3487,128.6696,96.9359,0,0,93.8164,99.3532,95.2566,184.8693,230.2654,0,171.3189,70.4903,126.6909,0,153.1617,0,0,115.3343,211.7475,163.6306,173.5414,196.0932,0,99.0706,100.4716,101.8923,118.6387,533.8282,93.3163,0,0,0,0,113.0208
2016-04-04,805.5183,189.2785,200.148,123.1945,113.108,108.316,0,124.652,120.2607,128.645,97.0877,0,0,93.8456,99.6671,95.2608,185.7848,230.2083,0,171.47,70.8109,127.5698,0,152.2735,0,0,115.5074,210.1675,163.2219,173.3115,196.6399,0,97.4616,100.6312,101.8481,118.1108,536.0052,93.316,0,0,0,0,112.9538
2016-04-05,808.2863,186.8823,197.1543,121.961,113.4815,107.5175,0,124.758,119.4877,128.6758,97.0592,0,0,93.8509,98.9134,95.2283,185.338,229.353,0,170.855,71.406,126.581,0,149.6272,0,0,114.9918,208.2824,162.2087,172.6546,195.5323,0,97.7047,100.5294,101.4148,117.925,531.673,93.3166,0,0,0,0,109.8402
2016-04-06,812.7563,188.6848,199.3295,122.6137,113.4999,107.7068,0,124.7016,119.6512,128.9296,97.2091,0,0,94.0047,98.6626,95.2285,186.1304,229.3521,0,170.3946,71.749,126.4768,0,150.0604,0,0,115.7821,209.158,161.5507,172.8942,195.826,0,99.1359,100.3527,102.1392,118.1439,530.3839,92.9633,0,0,0,0,109.3754
2016-04-07,822.4692,186.5116,196.8423,121.9816,113.4469,106.3494,0,125.0747,118.6854,128.5099,96.9098,0,0,93.6808,98.2441,95.2102,185.451,230.483,0,170.9341,72.7886,127.015,0,148.1391,0,0,115.1144,207.7019,161.2033,173.2838,193.6816,0,98.5709,100.1581,101.7636,118.3198,526.9416,93.0613,0,0,0,0,109.2287
2016-04-08,822.4142,187.7675,202.4025,123.692,113.6674,106.4059,0,125.0702,119.2134,128.7656,97.0934,0,0,93.8674,98.6637,95.2091,185.6657,230.814,0,170.9777,72.8405,126.7442,0,149.4924,0,0,116.5,208.9148,161.8133,173.1646,194.1653,0,99.9416,100.2425,102.0294,118.6109,529.5351,92.9355,0,0,0,0,111.0668
2016-04-09,822.4142,187.7675,202.4025,123.692,113.6674,106.4059,0,125.0702,119.2134,128.7656,97.0934,0,0,93.8674,98.6637,95.2091,185.6657,230.814,0,170.9777,72.8405,126.7442,0,149.4924,0,0,116.5,208.9148,161.8133,173.1646,194.1653,0,99.9416,100.2425,102.0294,118.6109,529.5351,92.9355,0,0,0,0,111.0668
2016-04-10,822.4142,187.7675,202.4025,123.692,113.6674,106.4059,0,125.0702,119.2134,128.7656,97.0934,0,0,93.8674,98.6637,95.2091,185.6657,230.814,0,170.9777,72.8405,126.7442,0,149.4924,0,0,116.5,208.9148,161.8133,173.1646,194.1653,0,99.9416,100.2425,102.0294,118.6109,529.5351,92.9355,0,0,0,0,111.0668
2016-04-11,820.9056,189.0982,208.1396,124.5562,113.6262,106.9119,0,125.171,120.7964,128.9161,97.1896,0,0,93.9882,99.4675,95.2443,186.3643,231.1811,0,171.1158,72.879,127.5565,0,150.5577,0,0,117.0818,210.6803,166.5215,173.224,195.2123,0,100.4915,100.811,102.4643,118.7848,533.3141,93.0881,0,0,0,0,113.1911
2016-04-12,825.1491,190.3796,208.5,125.57,113.3475,107.9452,0,125.0846,122.211,128.4939,96.8743,0,0,93.6726,99.4751,95.2568,186.0427,231.4786,0,171.1766,72.3745,127.6283,0,151.8981,0,0,117.2484,211.7405,167.6248,173.6221,194.1472,0,102.1366,101.0301,102.2911,118.9592,532.3709,93.1115,0,0,0,0,112.889
2016-04-13,829.7382,190.1697,207.9791,125.5123,112.2621,108.3822,0,124.833,122.6887,127.4711,96.1172,0,0,92.937,99.3361,95.2324,184.8728,230.7195,0,170.6574,72.0743,127.6388,0,151.7061,0,0,116.5429,212.3406,167.4766,173.3835,192.5659,0,101.288,100.4857,101.8237,118.9097,530.7224,93.2531,0,0,0,0,114.2268
2016-04-14,834.7494,191.4762,208.971,125.1615,112.071,109.4785,0,124.7674,123.2612,127.2032,95.9292,0,0,92.7285,98.8688,95.2264,184.0566,230.4198,0,170.7033,72.0723,126.4681,0,153.0209,0,0,116.6429,210.7307,167.312,172.7737,191.8009,0,101.579,100.5831,100.9739,118.6301,529.6952,93.0062,0,0,0,0,114.4262
2016-04-15,852.1697,192.0357,206.2096,125.2986,111.9609,109.0506,0,124.9179,123.1725,127.4355,96.1029,0,0,92.9064,99.1833,95.2359,184.6693,230.5924,0,170.7483,72.3682,127.6158,0,151.4955,0,0,116.3106,212.3717,167.2648,173.4738,192.3459,0,101.1603,100.4957,101.4065,118.8204,529.6516,93.2422,0,0,0,0,114.4704
2016-04-16,852.1697,192.0357,206.2096,125.2986,111.9609,109.0506,0,124.9179,123.1725,127.4355,96.1029,0,0,92.9064,99.1833,95.2359,184.6693,230.5924,0,170.7483,72.3682,127.6158,0,151.4955,0,0,116.3106,212.3717,167.2648,173.4738,192.3459,0,101.1603,100.4957,101.4065,118.8204,529.6516,93.2422,0,0,0,0,114.4704
2016-04-17,852.1697,192.0357,206.2096,125.2986,111.9609,109.0506,0,124.9179,123.1725,127.4355,96.1029,0,0,92.9064,99.1833,95.2359,184.6693,230.5924,0,170.7483,72.3682,127.6158,0,151.4955,0,0,116.3106,212.3717,167.2648,173.4738,192.3459,0,101.1603,100.4957,101.4065,118.8204,529.6516,93.2422,0,0,0,0,114.4704
2016-04-18,848.0489,192.7953,201.5382,125.4759,112.5136,109.6039,0,124.9397,124.3579,127.9236,96.4448,0,0,93.2413,99.7077,95.2471,185.3004,230.6079,0,171.031,72.3064,127.1437,0,152.4806,0,0,117.0972,213.5244,167.4723,173.0354,192.4947,0,101.7066,100.8378,101.8659,118.9439,532.0681,93.07,0,0,0,0,115.2446
2016-04-19,846.9986,193.928,206.4773,126.7942,112.8598,110.0754,0,125.2482,127.4132,128.5018,96.8515,0,0,93.6585,100.4626,95.2497,186.9187,231.1316,0,171.0766,72.1191,128.7375,0,153.7301,0,0,118.2445,215.7826,168.642,173.3919,193.7654,0,102.0983,101.1271,102.9186,119.3576,534.2218,93.4544,0,0,0,0,116.4894
2016-04-20,837.9453,194.1896,206.6379,127.2473,111.8756,110.248,0,125.101,127.5109,127.9522,96.4695,0,0,93.2523,100.4419,95.2338,186.5818,231.3051,0,171.9785,71.7558,128.856,0,154.0917,0,0,118.3004,214.4781,169.0668,172.9084,193.8443,0,103.2349,100.922,102.5446,119.5336,538.4885,93.5073,0,0,0,0,117.2638
2016-04-21,843.1373,192.836,206.7273,126.3083,111.3872,109.3684,0,124.8458,125.6161,127.6108,96.2175,0,0,93.0108,100.0793,95.2159,185.7231,231.1091,0,171.5744,71.8654,129.1228,0,152.4993,0,0,117.1741,212.4378,167.7722,172.1216,191.8504,0,100.684,100.4898,102.0597,119.0263,535.5066,93.3653,0,0,0,0,116.7328
2016-04-22,842.9883,191.6812,204.7641,126.7874,110.7104,108.8026,0,124.5274,125.43,126.5899,95.5544,0,0,92.3824,100.5899,95.2185,184.0768,230.3724,0,171.3851,70.398,127.9756,0,152.2767,0,0,116.3874,210.3973,167.7391,171.3819,188.1166,0,101.2876,100.1005,101.6469,118.9291,531.7372,93.2821,0,0,0,0,115.8792
2016-04-23,842.9883,191.6812,204.7641,126.7874,110.7104,108.8026,0,124.5274,125.43,126.5899,95.5544,0,0,92.3824,100.5899,95.2185,184.0768,230.3724,0,171.3851,70.398,127.9756,0,152.2767,0,0,116.3874,210.3973,167.7391,171.3819,188.1166,0,101.2876,100.1005,101.6469,118.9291,531.7372,93.2821,0,0,0,0,115.8792
2016-04-24,842.9883,191.6812,204.7641,126.7874,110.7104,108.8026,0,124.5274,125.43,126.5899,95.5544,0,0,92.3824,100.5899,95.2185,184.0768,230.3724,0,171.3851,70.398,127.9756,0,152.2767,0,0,116.3874,210.3973,167.7391,171.3819,188.1166,0,101.2876,100.1005,101.6469,118.9291,531.7372,93.2821,0,0,0,0,115.8792
2016-04-25,842.0099,191.8432,205.2515,126.6878,111.114,108.6113,0,124.6713,124.5999,127.2149,95.9246,0,0,92.7419,101.1838,95.2334,183.8629,230.4761,0,171.0836,70.7507,127.4446,0,151.3148,0,0,117.1953,210.3818,166.7519,170.6464,187.0376,0,101.1671,100.5016,101.8516,118.6968,532.3828,93.182,0,0,0,0,115.0932
2016-04-26,843.9101,192.4023,206.969,127.2202,111.268,108.8991,0,124.6728,125.1456,127.515,96.1644,0,0,92.9775,101.8544,95.238,184.5451,230.4729,0,171.3671,70.6471,127.1158,0,152.9628,0,0,117.6372,211.3482,167.0668,170.9907,188.7795,0,103.3358,100.5999,101.7249,118.5322,536.9923,93.208,0,0,0,0,115.8225
2016-04-27,851.9416,188.8832,207.2144,127.1509,111.5607,109.148,0,124.6019,126.0736,127.8434,96.3912,0,0,93.2135,101.6594,95.2276,185.0998,230.6989,0,171.5999,70.6961,127.4117,0,153.0737,0,0,117.7082,210.3819,166.9734,170.9328,188.4999,0,103.4962,100.9764,101.9676,118.5707,535.4842,93.223,0,0,0,0,114.9854
2016-04-28,845.1727,189.9158,209.6383,128.0431,111.9591,110.2116,0,125.0439,128.6649,127.9558,96.5028,0,0,93.3179,101.9465,95.2208,185.5972,230.8015,0,171.4652,72.632,128.5581,0,154.6668,0,0,117.736,213.9313,167.4668,170.9837,188.716,0,104.2119,101.155,102.2419,119.0157,539.7615,93.4112,0,0,0,0,117.0475
2016-04-29,850.0388,189.1318,212.9572,127.9616,112.8398,110.2837,0,125.0214,129.8452,129.2023,97.4674,0,0,94.2532,102.0515,95.2173,186.7654,230.6756,0,172.0019,73.8848,128.4089,0,155.0244,0,0,119.2188,214.3165,166.9902,170.5686,191.8516,0,104.3212,101.6971,102.4257,119.3608,542.8566,93.4173,0,0,0,0,117.4
2016-04-30,850.0388,189.1318,212.9572,127.9616,112.8398,110.2837,0,125.0214,129.8452,129.2023,97.4674,0,0,94.2532,102.0515,95.2173,186.7654,230.6756,0,172.0019,73.8848,128.4089,0,155.0244,0,0,119.2188,214.3165,166.9902,170.5686,191.8516,0,104.3212,101.6971,102.4257,119.3608,542.8566,93.4173,0,0,0,0,117.4
2016-05-01,850.0388,189.1318,212.9572,127.9616,112.8398,110.2837,0,125.0214,129.8452,129.2023,97.4674,0,0,94.2532,102.0515,95.2173,186.7654,230.6756,0,172.0019,73.8848,128.4089,0,155.0244,0,0,119.2188,214.3165,166.9902,170.5686,191.8516,0,104.3212,101.6971,102.4257,119.3608,542.8566,93.4173,0,0,0,0,117.4
2016-05-02,855.3085,190.4614,208.9922,128.2683,113.5194,110.1188,0,125.0393,130.5557,130.0878,98.1064,0,0,94.8505,102.5052,95.1835,188.6087,231.022,0,171.7197,73.924,128.6147,0,154.7644,0,0,119.5971,215.6838,166.2135,170.3134,192.2401,0,104.3607,102.464,102.6327,119.6353,541.6968,93.4172,0,0,0,0,116.676
2016-05-03,855.173,186.5176,205.7124,126.6118,113.7405,108.9289,0,124.7389,127.0384,130.1193,98.1292,0,0,94.8724,101.7164,95.1473,188.1609,230.8094,0,171.8337,74.0126,128.3258,0,151.853,0,0,118.6999,212.7825,164.8017,170.6033,191.9806,0,104.401,101.8696,101.9579,119.3694,533.8047,93.6671,0,0,0,0,114.5149
2016-05-04,853.2967,185.558,206.4678,124.8035,113.2591,108.7674,0,124.4531,125.3311,129.7993,97.8987,0,0,94.6227,101.2071,95.1633,187.0671,230.0762,0,171.5473,73.4786,126.7517,0,150.4289,0,0,117.8364,211.1392,164.9087,169.9352,191.4811,0,101.4848,101.2355,101.3516,118.4785,526.2928,93.2071,0,0,0,0,112.1694
2016-05-05,854.3592,185.8935,207.35,125.1061,111.8615,109.372,0,124.4629,125.3991,128.8445,97.1599,0,0,93.9204,101.1798,95.1529,185.9927,230.1263,0,171.5928,73.3393,126.7554,0,149.9238,0,0,117.6608,211.8322,165.4366,169.3773,189.7133,0,102.5814,100.7706,101.3757,118.5002,520.9196,93.1243,0,0,0,0,112.2394
