,Strategy,
2007-09-17 00:00:00,-0.002900996,
2007-09-18 00:00:00,-0.000980188,
2007-09-19 00:00:00,0.010250049,
2007-09-20 00:00:00,0.001494555,
2007-09-21 00:00:00,0.002543393,
2007-09-24 00:00:00,7.92596E-05,
2007-09-25 00:00:00,-0.000117509,
2007-09-26 00:00:00,0.005503134,
2007-09-27 00:00:00,0.002606548,
2007-09-28 00:00:00,0.001066499,
2007-10-01 00:00:00,0.004628949,
2007-10-02 00:00:00,-0.003913968,
2007-10-03 00:00:00,-0.000619589,
2007-10-04 00:00:00,0.000532855,
2007-10-05 00:00:00,-0.000830437,
2007-10-08 00:00:00,-0.001455163,
2007-10-09 00:00:00,-0.000805354,
2007-10-10 00:00:00,0.003021052,
2007-10-11 00:00:00,0.004081666,
2007-10-12 00:00:00,-0.004440182,
2007-10-15 00:00:00,0.003509898,
2007-10-16 00:00:00,-0.008495327,
2007-10-17 00:00:00,0.002000021,
2007-10-18 00:00:00,0.001212598,
2007-10-19 00:00:00,-0.003825648,
2007-10-22 00:00:00,-0.004973613,
2007-10-23 00:00:00,0.004192835,
2007-10-24 00:00:00,-0.002430995,
2007-10-25 00:00:00,0.004427477,
2007-10-26 00:00:00,0.002650208,
2007-10-29 00:00:00,0.001010354,
2007-10-30 00:00:00,-0.000500237,
2007-10-31 00:00:00,-0.000195092,
2007-11-01 00:00:00,-0.003164586,
2007-11-02 00:00:00,-0.001139497,
2007-11-05 00:00:00,0.002082721,
2007-11-06 00:00:00,0.001850169,
2007-11-07 00:00:00,0.002892217,
2007-11-08 00:00:00,0.00040694,
2007-11-09 00:00:00,-0.005582953,
2007-11-12 00:00:00,-0.013866629,
2007-11-13 00:00:00,0.003236575,
2007-11-14 00:00:00,0.003681327,
2007-11-15 00:00:00,-0.002809312,
2007-11-16 00:00:00,-0.001864843,
2007-11-19 00:00:00,-0.001525974,
2007-11-20 00:00:00,0.004613302,
2007-11-21 00:00:00,-0.007788096,
2007-11-22 00:00:00,0.000936597,
2007-11-23 00:00:00,8.77782E-05,
2007-11-26 00:00:00,0.002180132,
2007-11-27 00:00:00,-0.001538561,
2007-11-28 00:00:00,0.005211179,
2007-11-29 00:00:00,-0.000929317,
2007-11-30 00:00:00,0.000242811,
2007-12-03 00:00:00,0.000381082,
2007-12-04 00:00:00,-0.002250969,
2007-12-05 00:00:00,-0.000397881,
2007-12-06 00:00:00,0.000215452,
2007-12-07 00:00:00,0.002265501,
2007-12-10 00:00:00,0.000978756,
2007-12-11 00:00:00,0.00057248,
2007-12-12 00:00:00,0.000522532,
2007-12-13 00:00:00,-0.005376338,
2007-12-14 00:00:00,-0.003750011,
2007-12-17 00:00:00,-0.000332229,
2007-12-18 00:00:00,0.001381091,
2007-12-19 00:00:00,-0.001246823,
2007-12-20 00:00:00,-0.001257588,
2007-12-21 00:00:00,0.003382857,
2007-12-24 00:00:00,-0.001171433,
2007-12-25 00:00:00,-0.000910659,
2007-12-26 00:00:00,0.003936109,
2007-12-27 00:00:00,0.000936256,
2007-12-28 00:00:00,0.001581051,
2007-12-31 00:00:00,0.00064166,
2008-01-01 00:00:00,0.000182999,
2008-01-02 00:00:00,0.004324885,
2008-01-03 00:00:00,-9.48792E-05,
2008-01-04 00:00:00,-0.001760401,
2008-01-07 00:00:00,-0.000479594,
2008-01-08 00:00:00,0.002961902,
2008-01-09 00:00:00,0.000889182,
2008-01-10 00:00:00,0.002001389,
2008-01-11 00:00:00,-0.000170732,
2008-01-14 00:00:00,0.001516888,
2008-01-15 00:00:00,-0.00021216,
2008-01-16 00:00:00,-0.005948464,
2008-01-17 00:00:00,0.002818518,
2008-01-18 00:00:00,-0.005184797,
2008-01-21 00:00:00,-0.008297027,
2008-01-22 00:00:00,0.004702493,
2008-01-23 00:00:00,-0.003920306,
2008-01-24 00:00:00,0.007920742,
2008-01-25 00:00:00,0.001348038,
2008-01-28 00:00:00,9.12423E-05,
2008-01-29 00:00:00,0.002718668,
2008-01-30 00:00:00,-5.34294E-07,
2008-01-31 00:00:00,0.003201551,
2008-02-01 00:00:00,0.000580304,
2008-02-04 00:00:00,0.003361683,
2008-02-05 00:00:00,-0.005200669,
2008-02-06 00:00:00,-0.001171845,
2008-02-07 00:00:00,7.39733E-05,
2008-02-08 00:00:00,-0.002368618,
2008-02-11 00:00:00,0.002296866,
2008-02-12 00:00:00,0.002999228,
2008-02-13 00:00:00,-0.004405968,
2008-02-14 00:00:00,0.004198003,
2008-02-15 00:00:00,0.00440382,
2008-02-18 00:00:00,0.002336377,
2008-02-19 00:00:00,0.006117723,
2008-02-20 00:00:00,-0.003880475,
2008-02-21 00:00:00,0.003265427,
2008-02-22 00:00:00,0.002391336,
2008-02-25 00:00:00,0.004232117,
2008-02-26 00:00:00,-0.000345708,
2008-02-27 00:00:00,0.005949364,
2008-02-28 00:00:00,0.001990581,
2008-02-29 00:00:00,-0.003291741,
2008-03-03 00:00:00,0.004018613,
2008-03-04 00:00:00,-0.001262207,
2008-03-05 00:00:00,-0.000158344,
2008-03-06 00:00:00,-0.000768332,
2008-03-07 00:00:00,-0.002375433,
2008-03-10 00:00:00,-0.001194948,
2008-03-11 00:00:00,0.003551834,
2008-03-12 00:00:00,0.002268982,
2008-03-13 00:00:00,0.001241868,
2008-03-14 00:00:00,-0.001097579,
2008-03-17 00:00:00,-0.005969942,
2008-03-18 00:00:00,0.003351151,
2008-03-19 00:00:00,-0.000722198,
2008-03-20 00:00:00,-0.006043408,
2008-03-21 00:00:00,0.001559054,
2008-03-24 00:00:00,0.002146717,
2008-03-25 00:00:00,0.006412988,
2008-03-26 00:00:00,0.004998541,
2008-03-27 00:00:00,0.000148874,
2008-03-28 00:00:00,-0.002229458,
2008-03-31 00:00:00,-0.00061124,
2008-04-01 00:00:00,-0.007422446,
2008-04-02 00:00:00,0.002301915,
2008-04-03 00:00:00,-0.000219151,
2008-04-04 00:00:00,0.003347854,
2008-04-07 00:00:00,0.003003404,
2008-04-08 00:00:00,0.000360412,
2008-04-09 00:00:00,0.002582057,
2008-04-10 00:00:00,0.001636606,
2008-04-11 00:00:00,-0.000693334,
2008-04-14 00:00:00,-0.00132076,
2008-04-15 00:00:00,-0.002075318,
2008-04-16 00:00:00,0.003404512,
2008-04-17 00:00:00,-0.002056056,
2008-04-18 00:00:00,-0.006422167,
2008-04-21 00:00:00,0.006618175,
2008-04-22 00:00:00,0.003544616,
2008-04-23 00:00:00,0.000306474,
2008-04-24 00:00:00,-0.004958868,
2008-04-25 00:00:00,-0.001885385,
2008-04-28 00:00:00,0.001258173,
2008-04-29 00:00:00,-0.003319267,
2008-04-30 00:00:00,-0.000809902,
2008-05-01 00:00:00,0.00012059,
2008-05-02 00:00:00,0.000807886,
2008-05-05 00:00:00,0.000482097,
2008-05-06 00:00:00,0.001830941,
2008-05-07 00:00:00,-0.005227919,
2008-05-08 00:00:00,0.000364261,
2008-05-09 00:00:00,-0.000574321,
2008-05-12 00:00:00,0.001651835,
2008-05-13 00:00:00,-0.002158607,
2008-05-14 00:00:00,-0.001743989,
2008-05-15 00:00:00,-0.001262102,
2008-05-16 00:00:00,0.00312671,
2008-05-19 00:00:00,1.38911E-05,
2008-05-20 00:00:00,0.001657693,
2008-05-21 00:00:00,0.000415362,
2008-05-22 00:00:00,0.001374812,
2008-05-23 00:00:00,0.001215102,
2008-05-26 00:00:00,5.4497E-05,
2008-05-27 00:00:00,0.001203234,
2008-05-28 00:00:00,-0.003299187,
2008-05-29 00:00:00,-0.004358685,
2008-05-30 00:00:00,0.000732425,
2008-06-02 00:00:00,0.000968587,
2008-06-03 00:00:00,-0.00034551,
2008-06-04 00:00:00,0.002373443,
2008-06-05 00:00:00,-0.001793228,
2008-06-06 00:00:00,0.011878779,
2008-06-09 00:00:00,-0.000573519,
2008-06-10 00:00:00,-0.006174249,
2008-06-11 00:00:00,-0.000113746,
2008-06-12 00:00:00,-0.002088999,
2008-06-13 00:00:00,0.000573197,
2008-06-16 00:00:00,0.003324853,
2008-06-17 00:00:00,0.000251257,
2008-06-18 00:00:00,0.000448319,
2008-06-19 00:00:00,0.001679323,
2008-06-20 00:00:00,0.002248282,
2008-06-23 00:00:00,-0.002252601,
2008-06-24 00:00:00,0.002503626,
2008-06-25 00:00:00,-0.000148568,
2008-06-26 00:00:00,0.000829237,
2008-06-27 00:00:00,-0.001538632,
2008-06-30 00:00:00,-0.000425988,
2008-07-01 00:00:00,0.0002232,
2008-07-02 00:00:00,0.002694548,
2008-07-03 00:00:00,-0.000747304,
2008-07-04 00:00:00,0.000179055,
2008-07-07 00:00:00,-0.001110988,
2008-07-08 00:00:00,-0.001182472,
2008-07-09 00:00:00,0.002457025,
2008-07-10 00:00:00,0.000339013,
2008-07-11 00:00:00,0.001757745,
2008-07-14 00:00:00,0.001147326,
2008-07-15 00:00:00,-0.001314525,
2008-07-16 00:00:00,-0.002760709,
2008-07-17 00:00:00,0.004679596,
2008-07-18 00:00:00,0.000293052,
2008-07-21 00:00:00,0.00027555,
2008-07-22 00:00:00,-0.00012805,
2008-07-23 00:00:00,-0.00517435,
2008-07-24 00:00:00,-0.004378731,
2008-07-25 00:00:00,0.002244996,
2008-07-28 00:00:00,0.002689526,
2008-07-29 00:00:00,-0.004059599,
2008-07-30 00:00:00,-0.000398656,
2008-07-31 00:00:00,0.001140889,
2008-08-01 00:00:00,-0.005071781,
2008-08-04 00:00:00,0.004919133,
2008-08-05 00:00:00,-0.006798206,
2008-08-06 00:00:00,-0.001962348,
2008-08-07 00:00:00,0.000206968,
2008-08-08 00:00:00,-0.01261905,
2008-08-11 00:00:00,-0.000791358,
2008-08-12 00:00:00,-0.005198279,
2008-08-13 00:00:00,-0.005164918,
2008-08-14 00:00:00,0.005005278,
2008-08-15 00:00:00,-0.001642074,
2008-08-18 00:00:00,0.003296463,
2008-08-19 00:00:00,-0.00112441,
2008-08-20 00:00:00,0.002372378,
2008-08-21 00:00:00,-0.004645069,
2008-08-22 00:00:00,0.000102569,
2008-08-25 00:00:00,-0.00085071,
2008-08-26 00:00:00,-0.00840434,
2008-08-27 00:00:00,0.004432217,
2008-08-28 00:00:00,0.0035656,
2008-08-29 00:00:00,-0.001938382,
2008-09-01 00:00:00,-0.005311697,
2008-09-02 00:00:00,-0.004152072,
2008-09-03 00:00:00,-0.008523266,
2008-09-04 00:00:00,-0.00031599,
2008-09-05 00:00:00,-0.008358914,
2008-09-08 00:00:00,0.003772908,
2008-09-09 00:00:00,-0.006350252,
2008-09-10 00:00:00,-0.002601805,
2008-09-11 00:00:00,-0.003607264,
2008-09-12 00:00:00,0.003522794,
2008-09-15 00:00:00,-0.00521302,
2008-09-16 00:00:00,-0.003503497,
2008-09-17 00:00:00,-0.003279323,
2008-09-18 00:00:00,-0.000114869,
2008-09-19 00:00:00,0.004513092,
2008-09-22 00:00:00,0.003559502,
2008-09-23 00:00:00,0.000571812,
2008-09-24 00:00:00,-0.001275726,
2008-09-25 00:00:00,-0.00354124,
2008-09-26 00:00:00,0.001610485,
2008-09-29 00:00:00,-0.005357666,
2008-09-30 00:00:00,-0.00213108,
2008-10-01 00:00:00,0.003618051,
2008-10-02 00:00:00,0.00511343,
2008-10-03 00:00:00,0.001910353,
2008-10-06 00:00:00,-0.003874136,
2008-10-07 00:00:00,-0.000772441,
2008-10-08 00:00:00,-0.008424114,
2008-10-09 00:00:00,0.008498119,
2008-10-10 00:00:00,-0.004832468,
2008-10-13 00:00:00,0.006436069,
2008-10-14 00:00:00,0.001320955,
2008-10-15 00:00:00,0.004602162,
2008-10-16 00:00:00,0.006033559,
2008-10-17 00:00:00,-0.005035226,
2008-10-20 00:00:00,0.001635308,
2008-10-21 00:00:00,0.001406519,
2008-10-22 00:00:00,0.005841556,
2008-10-23 00:00:00,0.003205753,
2008-10-24 00:00:00,0.020460408,
2008-10-27 00:00:00,0.003162476,
2008-10-28 00:00:00,-0.004256565,
2008-10-29 00:00:00,-0.000628413,
2008-10-30 00:00:00,0.000238428,
2008-10-31 00:00:00,0.000308676,
2008-11-03 00:00:00,-0.004386289,
2008-11-04 00:00:00,-0.006357508,
2008-11-05 00:00:00,-0.001063277,
2008-11-06 00:00:00,0.005855297,
2008-11-07 00:00:00,-2.52442E-06,
2008-11-10 00:00:00,-0.000838795,
2008-11-11 00:00:00,0.006341027,
2008-11-12 00:00:00,0.005059048,
2008-11-13 00:00:00,0.000823168,
2008-11-14 00:00:00,-0.006786769,
2008-11-17 00:00:00,0.003871587,
2008-11-18 00:00:00,-0.002693585,
2008-11-19 00:00:00,0.001155011,
2008-11-20 00:00:00,0.010527806,
2008-11-21 00:00:00,-0.00196071,
2008-11-24 00:00:00,-0.008322366,
2008-11-25 00:00:00,-0.006471736,
2008-11-26 00:00:00,0.003948771,
2008-11-27 00:00:00,0.000609432,
2008-11-28 00:00:00,0.004011302,
2008-12-01 00:00:00,0.00359302,
2008-12-02 00:00:00,-0.004371939,
2008-12-03 00:00:00,0.004914551,
2008-12-04 00:00:00,0.001536585,
2008-12-05 00:00:00,0.001481189,
2008-12-08 00:00:00,-0.005532238,
2008-12-09 00:00:00,0.002745583,
2008-12-10 00:00:00,-0.004356427,
2008-12-11 00:00:00,-0.008962469,
2008-12-12 00:00:00,-0.00348555,
2008-12-15 00:00:00,-0.010135597,
2008-12-16 00:00:00,-0.005346537,
2008-12-17 00:00:00,-0.02150366,
2008-12-18 00:00:00,-0.011986421,
2008-12-19 00:00:00,0.011829198,
2008-12-22 00:00:00,-0.003446422,
2008-12-23 00:00:00,-0.002961432,
2008-12-24 00:00:00,-0.002866569,
2008-12-25 00:00:00,0.000792908,
2008-12-26 00:00:00,-0.001793614,
2008-12-29 00:00:00,-0.005219103,
2008-12-30 00:00:00,0.002191039,
2008-12-31 00:00:00,0.002076786,
2009-01-01 00:00:00,-0.000305037,
2009-01-02 00:00:00,0.000270551,
2009-01-05 00:00:00,0.001815719,
2009-01-06 00:00:00,-0.002263806,
2009-01-07 00:00:00,0.005439796,
2009-01-08 00:00:00,0.001328913,
2009-01-09 00:00:00,0.001740859,
2009-01-12 00:00:00,0.008100154,
2009-01-13 00:00:00,-0.000144213,
2009-01-14 00:00:00,0.000811836,
2009-01-15 00:00:00,-0.000397601,
2009-01-16 00:00:00,-0.001085112,
2009-01-19 00:00:00,0.00241761,
2009-01-20 00:00:00,0.010672195,
2009-01-21 00:00:00,-0.005695005,
2009-01-22 00:00:00,-0.00225872,
2009-01-23 00:00:00,-0.001050567,
2009-01-26 00:00:00,-0.007108988,
2009-01-27 00:00:00,0.005735852,
2009-01-28 00:00:00,-0.002938516,
2009-01-29 00:00:00,0.00130909,
2009-01-30 00:00:00,-0.001198451,
2009-02-02 00:00:00,0.003482088,
2009-02-03 00:00:00,0.005133437,
2009-02-04 00:00:00,-0.000507657,
2009-02-05 00:00:00,-0.001309431,
2009-02-06 00:00:00,0.007121841,
2009-02-09 00:00:00,-0.007244155,
2009-02-10 00:00:00,0.001160161,
2009-02-11 00:00:00,-0.002984915,
2009-02-12 00:00:00,-0.000419717,
2009-02-13 00:00:00,-0.001725407,
2009-02-16 00:00:00,-0.000151982,
2009-02-17 00:00:00,0.004970695,
2009-02-18 00:00:00,9.34244E-05,
2009-02-19 00:00:00,-0.003259641,
2009-02-20 00:00:00,-0.002194503,
2009-02-23 00:00:00,-0.003917307,
2009-02-24 00:00:00,-0.006070985,
2009-02-25 00:00:00,0.002151282,
2009-02-26 00:00:00,-0.002384654,
2009-02-27 00:00:00,-3.19322E-05,
2009-03-02 00:00:00,0.000468789,
2009-03-03 00:00:00,0.001335633,
2009-03-04 00:00:00,7.19321E-05,
2009-03-05 00:00:00,-0.003377804,
2009-03-06 00:00:00,-0.002862642,
2009-03-09 00:00:00,0.00579068,
2009-03-10 00:00:00,-0.002749048,
2009-03-11 00:00:00,-0.000150713,
2009-03-12 00:00:00,0.002459029,
2009-03-13 00:00:00,-3.33448E-05,
2009-03-16 00:00:00,-0.001333887,
2009-03-17 00:00:00,-0.000802839,
2009-03-18 00:00:00,-0.001468929,
2009-03-19 00:00:00,0.005047399,
2009-03-20 00:00:00,-0.000925068,
2009-03-23 00:00:00,-0.000601897,
2009-03-24 00:00:00,0.00295186,
2009-03-25 00:00:00,-0.001414764,
2009-03-26 00:00:00,-0.002296119,
2009-03-27 00:00:00,0.001613332,
2009-03-30 00:00:00,0.001010948,
2009-03-31 00:00:00,0.004967577,
2009-04-01 00:00:00,0.001393971,
2009-04-02 00:00:00,0.014251155,
2009-04-03 00:00:00,0.00232088,
2009-04-06 00:00:00,-0.000837168,
2009-04-07 00:00:00,0.004217817,
2009-04-08 00:00:00,-0.000982102,
2009-04-09 00:00:00,0.000841287,
2009-04-10 00:00:00,0.000746221,
2009-04-13 00:00:00,-8.15221E-05,
2009-04-14 00:00:00,0.000585337,
2009-04-15 00:00:00,-0.003331875,
2009-04-16 00:00:00,0.000557484,
2009-04-17 00:00:00,2.34046E-05,
2009-04-20 00:00:00,0.001500539,
2009-04-21 00:00:00,0.002930926,
2009-04-22 00:00:00,0.002316399,
2009-04-23 00:00:00,0.001236992,
2009-04-24 00:00:00,0.005604719,
2009-04-27 00:00:00,-0.001576932,
2009-04-28 00:00:00,-0.004375925,
2009-04-29 00:00:00,0.006778439,
2009-04-30 00:00:00,-0.001353066,
2009-05-01 00:00:00,-0.002364614,
2009-05-04 00:00:00,0.004027079,
2009-05-05 00:00:00,0.003410932,
2009-05-06 00:00:00,0.000666121,
2009-05-07 00:00:00,0.005825413,
2009-05-08 00:00:00,0.000760009,
2009-05-11 00:00:00,0.002777221,
2009-05-12 00:00:00,0.00142968,
2009-05-13 00:00:00,-0.000479601,
2009-05-14 00:00:00,0.001679388,
2009-05-15 00:00:00,0.002611944,
2009-05-18 00:00:00,0.000856244,
2009-05-19 00:00:00,-0.000468934,
2009-05-20 00:00:00,-0.001206768,
2009-05-21 00:00:00,-0.002170879,
2009-05-22 00:00:00,0.000557923,
2009-05-25 00:00:00,-0.001032117,
2009-05-26 00:00:00,-0.002770142,
2009-05-27 00:00:00,-0.003486924,
2009-05-28 00:00:00,-0.003476997,
2009-05-29 00:00:00,0.003669225,
2009-06-01 00:00:00,-0.001197801,
2009-06-02 00:00:00,0.000392704,
2009-06-03 00:00:00,-0.001036564,
2009-06-04 00:00:00,0.001213779,
2009-06-05 00:00:00,-0.003707972,
2009-06-08 00:00:00,0.000552262,
2009-06-09 00:00:00,-0.001068397,
2009-06-10 00:00:00,0.002891435,
2009-06-11 00:00:00,-0.003294077,
2009-06-12 00:00:00,0.002664608,
2009-06-15 00:00:00,-0.004553984,
2009-06-16 00:00:00,-0.00096806,
2009-06-17 00:00:00,-0.001578044,
2009-06-18 00:00:00,0.000411399,
2009-06-19 00:00:00,0.000418476,
2009-06-22 00:00:00,-0.002739841,
2009-06-23 00:00:00,0.000638969,
2009-06-24 00:00:00,0.001267622,
2009-06-25 00:00:00,-0.003684215,
2009-06-26 00:00:00,0.004438404,
2009-06-29 00:00:00,-9.16081E-05,
2009-06-30 00:00:00,0.001632913,
2009-07-01 00:00:00,0.006322478,
2009-07-02 00:00:00,-0.004561618,
2009-07-03 00:00:00,0.001442982,
2009-07-06 00:00:00,-0.001985351,
2009-07-07 00:00:00,0.004420186,
2009-07-08 00:00:00,-0.005006494,
2009-07-09 00:00:00,-0.003559388,
2009-07-10 00:00:00,-0.001775007,
2009-07-13 00:00:00,0.001371091,
2009-07-14 00:00:00,0.0045229,
2009-07-15 00:00:00,0.003213813,
2009-07-16 00:00:00,-0.000457313,
2009-07-17 00:00:00,0.000865072,
2009-07-20 00:00:00,0.002448614,
2009-07-21 00:00:00,-0.002369753,
2009-07-22 00:00:00,-0.001037906,
2009-07-23 00:00:00,0.000835606,
2009-07-24 00:00:00,-0.004532147,
2009-07-27 00:00:00,0.00247699,
2009-07-28 00:00:00,0.002085883,
2009-07-29 00:00:00,-0.002741428,
2009-07-30 00:00:00,-0.000486834,
2009-07-31 00:00:00,0.00386554,
2009-08-03 00:00:00,0.006425644,
2009-08-04 00:00:00,0.001657431,
2009-08-05 00:00:00,0.001169578,
2009-08-06 00:00:00,-0.000318561,
2009-08-07 00:00:00,-0.000602961,
2009-08-10 00:00:00,-0.000428425,
2009-08-11 00:00:00,0.003250658,
2009-08-12 00:00:00,-0.00162453,
2009-08-13 00:00:00,0.002899031,
2009-08-14 00:00:00,-0.003015114,
2009-08-17 00:00:00,-0.007617669,
2009-08-18 00:00:00,0.003655104,
2009-08-19 00:00:00,-0.000611354,
2009-08-20 00:00:00,0.002068522,
2009-08-21 00:00:00,0.001577911,
2009-08-24 00:00:00,0.002136213,
2009-08-25 00:00:00,-0.001751613,
2009-08-26 00:00:00,-0.003953889,
2009-08-27 00:00:00,-0.000675107,
2009-08-28 00:00:00,0.005378884,
2009-08-31 00:00:00,-0.001953389,
2009-09-01 00:00:00,-7.01349E-05,
2009-09-02 00:00:00,-0.004065926,
2009-09-03 00:00:00,0.002827041,
2009-09-04 00:00:00,0.004578258,
2009-09-07 00:00:00,0.003687461,
2009-09-08 00:00:00,0.001824244,
2009-09-09 00:00:00,-0.000262501,
2009-09-10 00:00:00,-0.00087424,
2009-09-11 00:00:00,0.002072063,
2009-09-14 00:00:00,-0.003349986,
2009-09-15 00:00:00,-0.00115814,
2009-09-16 00:00:00,0.006644698,
2009-09-17 00:00:00,0.001113644,
2009-09-18 00:00:00,-0.005899418,
2009-09-21 00:00:00,-0.000609569,
2009-09-22 00:00:00,0.004491884,
2009-09-23 00:00:00,0.000747106,
2009-09-24 00:00:00,-0.001457031,
2009-09-25 00:00:00,-0.004250674,
2009-09-28 00:00:00,-0.000513549,
2009-09-29 00:00:00,0.003257766,
2009-09-30 00:00:00,0.00834965,
2009-10-01 00:00:00,-0.002203147,
2009-10-02 00:00:00,-0.006022531,
2009-10-05 00:00:00,0.004958432,
2009-10-06 00:00:00,0.007856921,
2009-10-07 00:00:00,-0.003049233,
2009-10-08 00:00:00,0.011522742,
2009-10-09 00:00:00,-0.005904121,
2009-10-12 00:00:00,-0.00357543,
2009-10-13 00:00:00,0.000194731,
2009-10-14 00:00:00,0.005155158,
2009-10-15 00:00:00,0.011528944,
2009-10-16 00:00:00,-0.000857616,
2009-10-19 00:00:00,0.003262585,
2009-10-20 00:00:00,0.003068732,
2009-10-21 00:00:00,0.003478499,
2009-10-22 00:00:00,-0.000186619,
2009-10-23 00:00:00,5.2898E-05,
2009-10-26 00:00:00,-0.002162439,
2009-10-27 00:00:00,0.000680405,
2009-10-28 00:00:00,-0.004859781,
2009-10-29 00:00:00,0.002576917,
2009-10-30 00:00:00,-0.004099008,
2009-11-02 00:00:00,-0.000967941,
2009-11-03 00:00:00,0.000286945,
2009-11-04 00:00:00,0.00304437,
2009-11-05 00:00:00,-0.0014258,
2009-11-06 00:00:00,0.00131769,
2009-11-09 00:00:00,0.003001319,
2009-11-10 00:00:00,-0.000354629,
2009-11-11 00:00:00,-0.000441192,
2009-11-12 00:00:00,-5.93543E-06,
2009-11-13 00:00:00,0.000725617,
2009-11-16 00:00:00,0.001540422,
2009-11-17 00:00:00,-0.001931208,
2009-11-18 00:00:00,0.001107446,
2009-11-19 00:00:00,-0.006154614,
2009-11-20 00:00:00,-0.000346523,
2009-11-23 00:00:00,0.003671024,
2009-11-24 00:00:00,-0.002826512,
2009-11-25 00:00:00,0.001034397,
2009-11-26 00:00:00,-0.005132947,
2009-11-27 00:00:00,-0.0022909,
2009-11-30 00:00:00,0.001988708,
2009-12-01 00:00:00,0.004134335,
2009-12-02 00:00:00,0.000786413,
2009-12-03 00:00:00,-0.000546466,
2009-12-04 00:00:00,0.000346258,
2009-12-07 00:00:00,-0.000436484,
2009-12-08 00:00:00,-0.002913278,
2009-12-09 00:00:00,-0.000348061,
2009-12-10 00:00:00,0.004582708,
2009-12-11 00:00:00,0.000450371,
2009-12-14 00:00:00,-3.584E-05,
2009-12-15 00:00:00,0.000719214,
2009-12-16 00:00:00,-0.000955425,
2009-12-17 00:00:00,-0.001036002,
2009-12-18 00:00:00,0.000491524,
2009-12-21 00:00:00,-0.002379301,
2009-12-22 00:00:00,0.000657382,
2009-12-23 00:00:00,-0.002623127,
2009-12-24 00:00:00,0.000449876,
2009-12-25 00:00:00,-0.000108802,
2009-12-28 00:00:00,-0.00065932,
2009-12-29 00:00:00,0.002654608,
2009-12-30 00:00:00,0.001907089,
2009-12-31 00:00:00,0.003726225,
2010-01-01 00:00:00,0.000742303,
2010-01-04 00:00:00,0.00432313,
2010-01-05 00:00:00,0.000986164,
2010-01-06 00:00:00,0.001508209,
2010-01-07 00:00:00,0.001003463,
2010-01-08 00:00:00,0.001031662,
2010-01-11 00:00:00,0.006889378,
2010-01-12 00:00:00,-0.001254017,
2010-01-13 00:00:00,-0.000546636,
2010-01-14 00:00:00,0.002669079,
2010-01-15 00:00:00,-0.003579012,
2010-01-18 00:00:00,0.001559937,
2010-01-19 00:00:00,0.000604223,
2010-01-20 00:00:00,-0.004578204,
2010-01-21 00:00:00,-0.002931341,
2010-01-22 00:00:00,-0.002125203,
2010-01-25 00:00:00,0.000757868,
2010-01-26 00:00:00,-0.003691468,
2010-01-27 00:00:00,0.000460966,
2010-01-28 00:00:00,0.000763663,
2010-01-29 00:00:00,-2.77891E-05,
2010-02-01 00:00:00,0.00125519,
2010-02-02 00:00:00,-0.000462754,
2010-02-03 00:00:00,-0.000182231,
2010-02-04 00:00:00,-0.005428705,
2010-02-05 00:00:00,-0.000143487,
2010-02-08 00:00:00,0.003741421,
2010-02-09 00:00:00,0.001158423,
2010-02-10 00:00:00,0.000299468,
2010-02-11 00:00:00,0.012214757,
