,AUDCAD,AUDCHF,AUDJPY,AUDNOK,AUDNZD,AUDSEK,AUDUSD,CADCHF,CADJPY,CADNOK,CADSEK,CHFJPY,CHFNOK,CHFSEK,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNOK,EURNZD,EURSEK,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNOK,GBPNZD,GBPSEK,GBPUSD,NOKJPY,NOKSEK,NZDCAD,NZDCHF,NZDJPY,NZDNOK,NZDSEK,NZDUSD,SEKJPY,USDCAD,USDCHF,USDJPY,USDNOK,USDSEK,
1992-08-19,0.006339072,0.00064276,0.006793143,0.004765698,0.003316791,0.004745791,0.006140445,-0.005688806,0.000451785,-0.001559528,-0.001574752,0.00615446,0.00412696,0.004107593,-0.005031791,0.001314672,-0.004383978,-0.001924531,0.001767553,-0.00024996,-0.001710206,-0.000265993,0.0011128,-0.003104807,0.003243009,-0.002458516,0.003696646,0.001673891,0.000217132,0.001656394,0.003042254,0.002019859,-1.63187E-05,0.003021618,-0.002671785,0.003474572,0.001455193,0.001437747,0.002821054,0.002037476,0.000202005,-0.00548371,0.000653607,-0.001357024,-0.001372442,
1992-08-20,-0.008450045,-0.01260116,-0.003419437,-0.007439949,-0.004418614,-0.007415241,-0.004350994,-0.004158052,0.005031924,0.000993075,0.001011755,0.009203333,0.005151468,0.005167175,0.008323144,-0.00013524,-0.004299082,0.002449866,0.004903687,0.000859484,0.003898629,0.000878214,0.003972765,0.005870589,-0.002589251,-0.006751209,0.002449508,-0.001589389,0.001445769,-0.001568859,0.001517947,0.004044461,1.93449E-05,-0.004030451,-0.008185988,0.001001761,-0.003029151,-0.003007627,7.10812E-05,0.004028025,-0.004098364,-0.008250605,0.000929957,-0.003097748,-0.003076171,
1992-08-21,-0.002142891,-0.0028832,-0.002564142,-0.002330694,0.001082415,-0.002001275,-0.001595144,-0.000741987,-0.00042061,-0.000191865,0.000135967,0.000322371,0.000549699,0.000877215,0.009194669,0.007051193,0.00630246,0.001485051,0.00663182,0.006845638,0.010277681,0.007168777,0.00760362,0.007708587,0.005564613,0.004817057,0.005144815,0.005361859,0.008791801,0.00568608,0.006116424,-0.000228323,0.000328045,-0.003225797,-0.003965235,-0.003647357,-0.003411538,-0.003081324,-0.002678507,-0.000557271,-0.000548142,-0.001289368,-0.000968692,-0.000738859,-0.000410749,
1992-08-24,-0.010362258,-0.045694668,-0.021923636,-0.038264461,-0.010296515,-0.038237568,-0.008634165,-0.035333891,-0.011557859,-0.027913976,-0.027893697,0.023817025,0.007393661,0.007391895,0.033471919,0.023106321,-0.012272892,0.001950083,0.011542208,-0.004866197,0.023166225,-0.004860392,0.024845971,0.03152304,0.021156255,-0.014225065,0.009590746,-0.006816043,0.021216507,-0.006809076,0.022895466,0.016425367,2.5718E-06,-6.38799E-05,-0.035404161,-0.011623881,-0.027982771,-0.027962453,0.001667544,0.016433151,-0.001730171,-0.037051738,-0.013284615,-0.029632773,-0.029611392,
1992-08-25,-0.005447082,-7.64007E-06,-0.002806161,-0.007076821,-0.010202121,-0.006694589,-0.004730706,0.005435781,0.002641307,-0.001636592,-0.001257584,-0.002799697,-0.007072042,-0.006689704,0.008121021,0.002671576,0.008110193,0.005228609,0.00531516,0.001030524,-0.002087705,0.001408271,0.003390496,0.002888885,-0.002561803,0.002880149,8.13418E-05,-0.004196277,-0.007320761,-0.003815464,-0.001844211,0.004285496,0.000378417,0.004756699,0.010190767,0.00739903,0.003113709,0.003489983,0.005475824,0.003908788,-0.000717399,0.004717272,0.001923139,-0.002352706,-0.001973382,
1992-08-26,0.007773429,0.013829379,0.006736454,0.010742223,0.006865376,0.00939758,0.006559575,0.006058716,-0.001037723,0.002977164,0.001636847,-0.007103294,-0.003078686,-0.004416268,-0.01209346,-0.00431726,0.001747565,-0.004461639,-0.005356203,-0.001332867,-0.005224186,-0.002671634,-0.005534588,-0.007629712,0.000147597,0.006210915,-0.00089093,0.003127217,-0.000759968,0.001785942,-0.001068832,-0.004023615,-0.001340222,0.000907183,0.006966319,-0.000130584,0.003883785,0.002542821,-0.00030824,-0.002682386,0.001214858,0.007271577,0.000177526,0.00418983,0.002849127,
1992-08-27,0.004437112,0.00292716,0.000691142,0.002709271,0.000722689,0.004365219,0.001715143,-0.001508254,-0.003746023,-0.001723698,-6.59792E-05,-0.00223812,-0.000216129,0.001441706,-0.006153578,-0.001715172,-0.003223331,0.000169183,-0.005463358,-0.003437587,-0.005430491,-0.001777982,-0.004439525,-0.006323299,-0.001884628,-0.003392791,-0.00563308,-0.003606924,-0.005600162,-0.001947104,-0.004609204,-0.002023509,0.001658905,0.003714395,0.002204691,-3.16909E-05,0.001987212,0.003643508,0.000992257,-0.003687091,0.002721474,0.001212414,-0.001023603,0.000995363,0.00265148,
1992-08-28,0.004171076,-0.001020874,-0.008729686,0.001247015,0.00498119,-7.44629E-05,0.00229228,-0.005190509,-0.012900159,-0.00292091,-0.004240858,-0.007710223,0.002268038,0.000946071,0.00284988,0.007022418,0.001828274,0.001918157,-0.005882329,0.00409583,0.007832637,0.002773144,0.005143291,0.000931014,0.005103619,-9.02251E-05,-0.007801904,0.002178355,0.005914035,0.000856317,0.003224124,-0.00998505,-0.001321606,-0.000810509,-0.006001145,-0.013711745,-0.003730938,-0.005050647,-0.002690002,-0.008665527,0.001878651,-0.003311764,-0.011019598,-0.001043439,-0.002363972,
1992-08-31,6.78392E-05,-0.000204062,0.000135588,-0.000663754,-9.69871E-06,-0.001018672,0.000203246,-0.000272074,6.77917E-05,-0.000732056,-0.0010872,0.000339004,-0.000458818,-0.000813063,0.000320078,0.000387715,0.000116626,-4.86731E-05,0.000455261,-0.000341693,0.000310408,-0.000695552,0.000522717,0.000368584,0.00043619,0.000165224,0.000503705,-0.000292887,0.000358918,-0.000646586,0.000571131,0.00079442,-0.000352735,7.75309E-05,-0.000194346,0.000145274,-0.000653996,-0.001008882,0.000212926,0.001143389,-0.000135665,-0.000408083,-6.77871E-05,-0.000868647,-0.00122424,
1992-09-01,-0.001947956,-0.015652686,-0.004647646,-0.009959261,0.001386061,-0.00991453,0.000143658,-0.01370473,-0.00269969,-0.008011305,-0.007966574,0.01100504,0.005693425,0.005738156,0.008643055,0.006695099,-0.007009631,0.001247094,0.003995409,-0.001316206,0.010029116,-0.001271475,0.008786712,0.007395961,0.005448005,-0.008256725,0.002748315,-0.0025633,0.008782022,-0.002518569,0.007539619,0.005311615,4.47309E-05,-0.003334017,-0.017038747,-0.006033708,-0.011345322,-0.011300591,-0.001242404,0.005266884,-0.002091613,-0.015796343,-0.004791304,-0.010102918,-0.010058187,
1992-09-02,0.002394264,0.002278255,0.001213202,-0.001673643,-0.001395691,-0.00180803,-7.3662E-05,-0.000110055,-0.001181988,-0.004043545,-0.004169653,-0.001073946,-0.003944338,-0.004071414,0.002203767,0.004607367,0.004485394,-0.001077087,0.003424282,0.000506144,0.000802981,0.000363504,0.002134409,0.003286387,0.005691919,0.005567236,0.004509105,0.001579148,0.001884642,0.001432741,0.003219147,0.002929272,-0.000142237,0.00379246,0.00367301,0.002612119,-0.000288965,-0.000428138,0.001325554,0.003085497,0.002463087,0.002347282,0.00128434,-0.001596893,-0.001731027,
1992-09-03,0.003093035,0.018529554,0.011161131,0.017924378,0.002524689,0.018508639,0.002303498,0.015432686,0.008060097,0.014848148,0.015443342,-0.007436954,-0.000485104,0.00016801,-0.017415179,-0.014325327,0.001197985,-0.005730363,-0.006245259,0.000704007,-0.014881217,0.001353376,-0.015137691,-0.01167061,-0.008574899,0.006943023,-0.000486415,0.006410826,-0.009135822,0.007039229,-0.009380835,-0.006990604,0.000654445,0.000566339,0.016010113,0.008633362,0.015421316,0.016014845,-0.00022624,-0.007680219,0.000790809,0.016203854,0.008842057,0.015615146,0.016206953,
1992-09-04,-2.99882E-06,-0.00431904,-0.007876197,-0.006030313,-0.003822319,-0.005048451,4.05245E-05,-0.004312213,-0.007866372,-0.006021612,-0.005040384,-0.003549565,-0.001743482,-0.000777903,0.00682039,0.006823418,0.002481712,0.002866762,-0.001066795,0.000717279,0.002988129,0.001674067,0.006874826,0.003946147,0.003946706,-0.000391186,-0.003949027,-0.002136438,0.00011195,-0.001167766,0.003994913,-0.001798328,0.000963691,0.003821951,-0.000501306,-0.004047883,-0.002238985,-0.001272457,0.003869749,-0.002783578,-4.32911E-05,-0.004350505,-0.007900821,-0.006057311,-0.005076811,
1992-09-07,-0.000878494,-0.007700607,0.000790719,-0.00558956,-0.001677288,-0.006512284,-0.002002436,-0.006818266,0.001668419,-0.004713919,-0.00563898,0.008518393,0.00206302,0.001108953,0.002914514,0.002036301,-0.004808293,-0.000924929,0.00371156,-0.002712544,0.001233344,-0.003650067,0.000912771,0.003843227,0.002965471,-0.003882892,0.004641817,-0.001792573,0.002161617,-0.002734078,0.001842541,0.006485223,-0.000955355,0.000799887,-0.006024661,0.002469993,-0.003924492,-0.004853637,-0.0003223,0.007488119,0.001120155,-0.005693097,0.002787535,-0.00359731,-0.004525326,
1992-09-08,-0.004570587,-0.017106268,-0.014217761,-0.014307676,4.8517E-05,-0.01409792,-0.007450072,-0.012533842,-0.009637325,-0.009767031,-0.009575709,0.002929074,0.002689147,0.002830139,0.015388383,0.010818794,-0.001770378,0.00261504,0.001158962,0.000933559,0.015438134,0.001081506,0.007947553,0.012771259,0.008198095,-0.004391606,-0.001466879,-0.001669921,0.012820841,-0.001511618,0.00532333,0.000221294,0.000150883,-0.004618798,-0.017153465,-0.014265287,-0.014354737,-0.014144783,-0.007498119,7.24019E-05,0.002867553,-0.009658952,-0.006758884,-0.006913219,-0.006733405,
1992-09-09,0.018172188,0.02021655,0.013412919,0.021022569,0.003092732,0.018193122,0.009115312,0.002070689,-0.004766132,0.002991194,0.000238013,-0.006851691,0.000934783,-0.00181446,-0.021604766,-0.003407463,-0.001325669,0.001922191,-0.00818928,-0.000381507,-0.018506678,-0.003129282,-0.01250402,-0.023540268,-0.005337744,-0.003252241,-0.010122365,-0.002295485,-0.02044119,-0.005036358,-0.014439348,-0.007841905,-0.002764954,0.015076489,0.017125401,0.010315824,0.017950808,0.015134108,0.006017424,-0.00505861,0.009050697,0.011105681,0.004293936,0.011968055,0.009180426,
1992-09-10,0.006831956,0.001177018,0.002112752,0.00471044,-6.35243E-05,0.006456236,0.004409424,-0.005641575,-0.004719727,-0.002067392,-0.000294254,0.000934092,0.003543419,0.005295335,-0.004732066,0.002110499,-0.003549144,-0.00159582,-0.002620713,2.07994E-05,-0.004796033,0.001789401,-0.000320978,-0.003133531,0.003712373,-0.001951391,-0.00101954,0.001609582,-0.003197412,0.003372046,0.001281488,-0.002652767,0.001776057,0.006895058,0.001240408,0.002176201,0.004773213,0.006518645,0.00447274,-0.004465939,0.00242267,-0.003217417,-0.00229168,0.000338619,0.002100338,
1992-09-11,0.008136903,0.03257438,0.014218537,0.024997661,-0.002086153,0.028674849,0.004427902,0.024433779,0.006073599,0.016913121,0.020620525,-0.018428495,-0.007371874,-0.003560808,-0.029992238,-0.021856675,0.002665708,0.001207208,-0.015780145,-0.004733096,-0.032084428,-0.000928512,-0.025599758,-0.03121227,-0.02307474,0.001457134,-0.016996903,-0.005936283,-0.033305231,-0.002125588,-0.026820133,-0.011060864,0.003803273,0.01022346,0.03465683,0.016305876,0.02706737,0.030736075,0.006516535,-0.014970242,0.003707609,0.028115496,0.009777897,0.02057819,0.024267824,
1992-09-14,0.001941291,0.030825153,0.010373994,0.04137573,-0.001553647,0.041079604,0.01045468,0.028874935,0.008428559,0.039431833,0.039141547,-0.020509326,0.010726104,0.010527654,-0.033865711,-0.031934146,-0.002970531,-0.009818746,-0.023505478,0.00778265,-0.035423778,0.007593577,-0.02343546,-0.024034562,-0.022098739,0.006862691,-0.013662575,0.017563726,-0.025592488,0.017343046,-0.013589317,-0.031488285,-0.000165036,0.003495251,0.032376129,0.011928319,0.042917776,0.042616813,0.012009489,-0.031424633,-0.008493897,0.020364552,-7.71895E-05,0.030959615,0.030696498,
1992-09-15,0.002654454,0.000281225,-0.001497062,0.000584274,0.006892826,0.001599056,-0.002122684,-0.002370312,-0.004151726,-0.002052947,-0.001030837,-0.00177966,0.000304639,0.001320861,-0.001409067,0.001248888,-0.001126645,0.010073371,-0.002909581,-0.000815738,0.005494042,0.000204855,-0.003536568,-0.011503129,-0.008847512,-0.011215039,-0.013012691,-0.010848381,-0.004598181,-0.009797679,-0.013642902,-0.002095236,0.001022615,-0.004240431,-0.006607817,-0.008395745,-0.006267022,-0.005232058,-0.009023435,-0.003137721,0.004769908,0.002397545,0.000624267,0.002688865,0.003696147,
1992-09-16,0.000336716,0.004398442,0.00828579,0.01095214,-0.002192182,0.002516108,-0.002117706,0.004060945,0.007947054,0.010614649,0.002181324,0.003883531,0.006580178,-0.001847689,-0.019018859,-0.018686219,-0.014605117,-0.00382916,-0.010736372,-0.007941404,-0.021214184,-0.016337506,-0.021160247,-0.015186472,-0.014852885,-0.010773694,-0.006899433,-0.004129022,-0.017382203,-0.012537046,-0.017324116,-0.002752569,-0.008455161,0.00252941,0.006589604,0.010479697,0.013131779,0.004689825,7.68345E-05,0.005795155,0.002450061,0.006505842,0.010391772,0.013041575,0.004608738,
1992-09-17,0.00065509,-0.010774312,-0.006561266,0.001900792,0.00951542,0.005262014,0.002271189,-0.011427623,-0.007215769,0.001248583,0.004610642,0.004227538,0.01262628,0.015963274,0.02461701,0.02527594,0.013818246,0.05746644,0.018065379,0.026386573,0.034144484,0.029693973,0.026915222,-0.032940308,-0.032288743,-0.043716493,-0.039536464,-0.030852841,-0.023410414,-0.027406102,-0.030698953,-0.00851936,0.003384607,-0.008861574,-0.020285532,-0.016083785,-0.007562029,-0.004177865,-0.007253747,-0.011963053,-0.001612422,-0.01302916,-0.008823041,-0.000355219,0.003007968,
1992-09-18,-0.000992074,-0.002606763,0.002527317,0.018353662,0.004197377,0.014151784,0.001502273,-0.001614852,0.003519557,0.019338318,0.015134775,0.005137112,0.020953529,0.016745938,-0.015647128,-0.016642184,-0.018253065,0.008479253,-0.013128592,0.00280608,-0.011445878,-0.001365481,-0.014158573,-0.024144432,-0.025140801,-0.026749392,-0.021631226,-0.005643468,-0.019942264,-0.009797983,-0.022663546,-0.01601496,-0.00418216,-0.005189585,-0.006802837,-0.001672891,0.014177213,0.009984695,-0.002698919,-0.01182623,-0.002490606,-0.004103528,0.001024427,0.016844371,0.012649648,
1992-09-21,0.005257934,-0.007514404,-0.014813666,-0.023064268,0.002000983,-0.019286704,-0.009275553,-0.012770245,-0.020072346,-0.028298608,-0.024512934,-0.007295043,-0.015579223,-0.011813089,0.0225254,0.027789156,0.01500358,0.030023942,0.007713521,-0.000641935,0.024529232,0.003103122,0.013259661,-0.007528894,-0.002266584,-0.015049739,-0.022361544,-0.030584989,-0.005526368,-0.02679084,-0.016819412,0.008379722,0.0037573,0.003256696,-0.009514503,-0.016814701,-0.02505552,-0.021274859,-0.011277294,0.004603616,0.014516438,0.001751804,-0.005535621,-0.013821948,-0.010062452,
1992-09-22,-0.004485425,-0.004444085,-0.022831207,0.002831688,-0.003267874,0.002259554,-0.002817041,4.07185E-05,-0.018342677,0.007300875,0.006722287,-0.018385959,0.007261609,0.006683152,-0.001395153,-0.005883724,-0.005842099,-0.001886111,-0.024242598,0.001443617,-0.004665301,0.000873271,-0.004215103,0.000492634,-0.003996689,-0.00395529,-0.022358143,0.003325608,-0.002778024,0.002752532,-0.002326605,-0.025764721,-0.000569194,-0.001217482,-0.001176588,-0.019560755,0.006087877,0.005511123,0.000452823,-0.02522945,-0.001669028,-0.001628164,-0.020001126,0.005632955,0.005057012,
1992-09-23,0.005512287,0.002491497,-0.012117333,-0.001251104,-0.005779552,-0.000355167,-0.001074314,-0.003020347,-0.017631524,-0.006746778,-0.005844237,-0.014610809,-0.003735117,-0.002835971,-0.006792803,-0.00127749,-0.004299465,-0.007173519,-0.018920444,-0.008023683,-0.012576098,-0.007118655,-0.007871829,0.000386136,0.005902479,0.002879552,-0.011740242,-0.000866388,-0.005397748,3.00959E-05,-0.000688891,-0.010897547,0.00089847,0.01129118,0.008270118,-0.006335161,0.004510611,0.005399458,0.004708122,-0.011816657,0.006582112,0.003562892,-0.011036708,-0.000181169,0.000712666,
1992-09-24,0.002217907,0.001481674,0.006188787,-0.005328496,0.004142852,-0.006133118,0.000806795,-0.000736211,0.00397014,-0.007541294,-0.008343764,0.004706673,-0.006806623,-0.007609692,0.009749051,0.011967779,0.011231081,0.008583273,0.015944467,0.004393438,0.013894099,0.003578411,0.010560967,0.0011605,0.003379652,0.002643062,0.007353404,-0.004173359,0.005305878,-0.004979331,0.001968181,0.011558732,-0.000811096,-0.001924741,-0.002660886,0.002044439,-0.009460595,-0.010260917,-0.003337938,0.012383663,0.001410791,0.000674848,0.005379376,-0.006130409,-0.006933999,
1992-09-25,-1.76794E-05,-0.009277957,-0.002594155,-0.005884456,-0.002906893,-0.007399423,-0.000350645,-0.009260587,-0.002576532,-0.005867155,-0.007382244,0.006687105,0.003374378,0.001851547,0.003232698,0.003214877,-0.006049083,0.000766056,0.000638315,-0.002660056,0.000324688,-0.00417797,0.002883088,0.002466538,0.00244873,-0.006816309,-0.000128387,-0.003425289,-0.000441825,-0.004942724,0.002116571,0.003306512,-0.001521274,0.002889021,-0.006371105,0.000313563,-0.002983754,-0.004501173,0.002557372,0.004833529,0.000332567,-0.008923868,-0.002242611,-0.005533238,-0.007048192,
1992-09-28,-0.004345362,-0.023544496,-0.014002616,-0.025625015,-0.003723429,-0.023825818,-0.008102663,-0.019199461,-0.009656849,-0.021283518,-0.019485565,0.009544893,-0.002099631,-0.000307474,0.025277291,0.020930768,0.001728949,0.008466588,0.011275174,-0.000370337,0.021553609,0.001422472,0.017177081,0.016809511,0.012462986,-0.006739729,0.002805703,-0.008831461,0.013085564,-0.007035709,0.008707428,0.011641473,0.001798234,-0.000622048,-0.019820876,-0.010278643,-0.021904478,-0.020106462,-0.004378597,0.009835661,0.003754653,-0.015441178,-0.005899473,-0.017530461,-0.01573509,
1992-09-29,0.000805221,-0.028754458,-0.005343605,-0.025139296,-0.005965475,-0.023229922,-0.004063329,-0.029560091,-0.006148979,-0.025944478,-0.024034931,0.023412372,0.003603475,0.005508723,0.026444159,0.027249111,-0.002312559,-0.002112275,0.021101566,0.00129289,0.020478263,0.003198924,0.022382411,0.028557048,0.02936199,-0.000200127,0.023214454,0.003404789,0.022591057,0.005310653,0.024495343,0.019809924,0.001908256,0.00677057,-0.022788909,0.000622221,-0.019176345,-0.017267893,0.001902619,0.01790038,0.004867561,-0.024689664,-0.001280317,-0.021077418,-0.019169162,
1992-09-30,-0.004468488,-0.008512851,0.002126387,-0.005600918,0.001937981,-0.009472899,-0.000776406,-0.00404437,0.006594846,-0.00113228,-0.005004204,0.010639244,0.002911894,-0.000960101,0.007984709,0.003516254,-0.00052815,-9.32054E-06,0.010110951,0.002384765,0.009922682,-0.001486865,0.00720811,0.007993981,0.003525532,-0.00051888,0.010120193,0.002394232,0.009931953,-0.001477329,0.007217343,0.007721972,-0.003870316,-0.006406471,-0.010450832,0.000188411,-0.007538939,-0.011410933,-0.002714379,0.011589818,-0.003692299,-0.007736624,0.002902746,-0.004825634,-0.00869795,
1992-10-01,-0.002594499,0.005459316,0.000439395,-0.001757972,-0.007540217,-0.000652171,0.000856409,0.008053815,0.003033894,0.000836528,0.001942328,-0.005019921,-0.007217288,-0.006111487,-0.00755011,-0.01014461,-0.002090794,0.015715406,-0.007110715,-0.009308082,-0.015090327,-0.008202282,-0.006693701,-0.023265516,-0.025860015,-0.0178062,-0.022826121,-0.025023487,-0.030805733,-0.023917687,-0.022409107,0.002197366,0.0011058,0.004945718,0.012999533,0.007979612,0.005782246,0.006888046,0.008396626,0.001091566,-0.003450908,0.004602907,-0.000417014,-0.002614381,-0.00150858,
1992-10-02,0.011755298,0.002893902,0.000104273,0.008239534,-0.001956662,0.010533387,0.002728936,-0.008877115,-0.011687429,-0.003402582,-0.001067966,-0.002793735,0.005375435,0.007678503,0.003878796,0.015657787,0.006779928,0.015254073,0.003990334,0.012095715,0.001918103,0.01438161,0.006622702,-0.011419808,0.000373995,-0.008520343,-0.011335553,-0.00303956,-0.013382757,-0.000701755,-0.008709196,-0.008320981,0.002345231,0.013709234,0.004850292,0.002064034,0.01017472,0.012461876,0.004689355,-0.010738974,0.009014277,0.000170346,-0.002617476,0.005533624,0.007831614,
1992-10-05,0.000661545,-0.00986007,0.006154508,-0.003376011,0.00335942,-0.002318982,0.007926712,-0.010529313,0.005495469,-0.004035682,-0.002975936,0.01601897,0.006396119,0.007419041,0.00124331,0.001905062,-0.008633757,0.024304897,0.007410496,-0.002150403,0.004609038,-0.001096439,0.00918692,-0.023124934,-0.022446349,-0.033015055,-0.016987687,-0.026312582,-0.019763784,-0.025173116,-0.015228795,0.009651465,0.00105099,-0.002694047,-0.013216435,0.002790692,-0.006704109,-0.005635568,0.004559902,0.008621623,-0.007227356,-0.017734922,-0.001762326,-0.011193115,-0.010110048,
